Invoice,ProductID,Product,QuantityBought,Date,Price,CustomerID,Age,Gender,AverageSpend,PurchaseFrequency,Country,Category_x,Description_y,text
900921,7812,Wall Clock,7,2021-02-09 16:00:00.000000000,23.99,92821,38,Male,47.46,High,Australia,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
608153,8519,Wireless Mouse,1,2021-02-09 17:00:00.000000000,92.87,24380,23,Male,164.0,Low,Australia,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
289089,5612,Wireless Mouse,9,2021-02-09 18:00:00.000000000,128.17,86896,20,Female,185.1,High,United Kingdom,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
686165,2198,Bluetooth Speaker,4,2021-02-09 19:00:00.000000000,11.52,80934,27,Male,30.52,High,Australia,Electronics,,
536341,6238,LED Light Strip,3,2021-02-09 20:00:00.000000000,111.45,65830,22,Male,247.05,Medium,Canada,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
412066,7089,Wall Clock,1,2021-02-09 21:00:00.000000000,54.49,15529,43,Male,102.92,Medium,United Kingdom,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
718362,7257,Home Decor Lamp,4,2021-02-09 22:00:00.000000000,74.39,92987,38,Male,214.84,Low,Australia,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
787409,8705,Wall Clock,9,2021-02-09 23:00:00.000000000,139.68,59178,43,Female,153.04,High,Australia,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
661419,4719,Bluetooth Speaker,6,2021-02-10 00:00:00.000000000,53.14,16937,55,Female,143.5,High,Canada,Electronics,,
740053,1302,Water Bottle,6,2021-02-10 01:00:00.000000000,72.47,49886,43,Male,217.06,High,Canada,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
960395,1986,Ceramic Mug,1,2021-02-10 02:00:00.000000000,6.98,59699,25,Male,19.36,Low,Australia,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
731172,5440,Desk Organizer,2,2021-02-10 03:00:00.000000000,16.83,86396,22,Female,44.11,High,USA,Office,"A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items.","Desk Organizer Office A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items."
225917,5909,LED Light Strip,6,2021-02-10 04:00:00.000000000,42.5,35279,32,Male,74.32,Low,Australia,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
910717,4072,Notebook,2,2021-02-10 05:00:00.000000000,9.04,48106,33,Female,13.22,Medium,Australia,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
399770,4124,Notebook,3,2021-02-10 06:00:00.000000000,96.55,89737,18,Female,238.45,Medium,Australia,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
798168,9125,Notebook,4,2021-02-10 07:00:00.000000000,66.83,50544,33,Male,107.54,Low,USA,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
581680,4291,Wireless Mouse,5,2021-02-10 08:00:00.000000000,84.48,18997,54,Female,114.22,Medium,United Kingdom,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
381342,5033,Notebook,9,2021-02-10 09:00:00.000000000,30.32,95711,20,Female,78.01,High,Canada,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
639542,6105,Desk Organizer,4,2021-02-10 10:00:00.000000000,47.91,50860,48,Male,77.86,High,Australia,Office,"A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items.","Desk Organizer Office A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items."
144238,1703,Ceramic Mug,9,2021-02-10 11:00:00.000000000,101.25,13225,30,Male,286.42,High,Australia,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
101252,9133,Notebook,3,2021-02-10 12:00:00.000000000,144.97,69470,33,Male,388.7,Medium,Australia,Office,"A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking.","Notebook Office A hardbound notebook featuring acid-free 100-GSM paper suitable for writing, sketching, or structured note-taking."
926196,1574,Wall Clock,8,2021-02-10 13:00:00.000000000,12.31,73656,38,Male,33.18,High,Canada,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
964141,6704,Wall Clock,1,2021-02-10 14:00:00.000000000,134.11,61880,19,Female,341.06,Low,Australia,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
585450,8848,Wireless Mouse,9,2021-02-10 15:00:00.000000000,88.65,71078,44,Female,244.83,Medium,Australia,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
415826,6208,Desk Organizer,9,2021-02-10 16:00:00.000000000,86.77,98646,55,Female,226.6,Low,Australia,Office,"A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items.","Desk Organizer Office A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items."
421638,7924,Ceramic Mug,2,2021-02-10 17:00:00.000000000,77.54,86290,43,Male,170.98,Medium,Canada,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
705605,4828,LED Light Strip,4,2021-02-10 18:00:00.000000000,15.06,66633,55,Male,23.97,Medium,Australia,Lighting / Decor,An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.,LED Light Strip Lighting / Decor An adhesive-backed RGB light strip offering adjustable color modes and remote control functionality.
427359,4230,Bluetooth Speaker,8,2021-02-10 19:00:00.000000000,18.03,36655,42,Female,50.06,Medium,Australia,Electronics,,
702875,1488,Ceramic Mug,7,2021-02-10 20:00:00.000000000,92.13,53601,28,Male,247.02,Medium,Australia,Kitchen,A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.,Ceramic Mug Kitchen A kiln-fired ceramic mug with a heat-retaining body and ergonomic handle designed for comfortable one-hand use.
106949,8114,Bluetooth Speaker,1,2021-02-10 21:00:00.000000000,54.44,13114,25,Female,105.93,High,USA,Electronics,,
863185,4173,Water Bottle,5,2021-02-10 22:00:00.000000000,138.0,36502,25,Male,148.79,Medium,Canada,Kitchen,A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.,Water Bottle Kitchen A double-wall insulated stainless-steel bottle capable of maintaining liquid temperature for extended outdoor or gym use.
417537,2667,Bluetooth Speaker,7,2021-02-10 23:00:00.000000000,63.96,59768,50,Female,145.64,High,Canada,Electronics,,
828913,5114,Home Decor Lamp,4,2021-02-11 00:00:00.000000000,25.78,58128,24,Female,28.39,High,Australia,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
762301,4553,Wall Clock,1,2021-02-11 01:00:00.000000000,108.63,30028,55,Male,309.87,Medium,Australia,Home Decor,"A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility.","Wall Clock Home Decor A matte-finish wall clock featuring silent quartz movement and contrasting hour markers for clear, low-glare visibility."
650222,8761,Desk Organizer,9,2021-02-11 02:00:00.000000000,47.54,65565,38,Male,138.97,High,USA,Office,"A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items.","Desk Organizer Office A multi-compartment organizer with modular slots for pens, sticky notes, accessories, and small stationery items."
880722,2000,Storage Box,5,2021-02-11 03:00:00.000000000,81.19,93123,25,Male,111.96,Low,Australia,Storage,A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.,Storage Box Storage A reinforced polypropylene storage box featuring snap-lock edges for secure organization of household items.
555102,2388,Wireless Mouse,2,2021-02-11 04:00:00.000000000,106.19,45333,38,Male,249.84,High,Australia,Electronics,A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.,Wireless Mouse Electronics A 2.4-GHz wireless mouse with optical tracking and adjustable DPI levels for smooth navigation on multiple surfaces.
437889,6450,Home Decor Lamp,8,2021-02-11 05:00:00.000000000,135.54,13174,37,Female,160.55,Medium,Australia,Lighting / Decor,A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.,Home Decor Lamp Lighting / Decor A soft-glow LED lamp with a frosted acrylic shade that distributes warm light evenly for ambient room lighting.
576467,4712,Bluetooth Speaker,2,2021-02-11 06:00:00.000000000,119.87,45398,25,Female,294.76,High,USA,Electronics,,
